2017-03-10 02:56:03 status half-installed raspi-config:all 20150923
2017-03-10 02:56:26 status unpacked raspi-config:all 20170228
2017-03-10 02:56:27 status unpacked raspi-config:all 20170228
2017-03-10 02:56:28 upgrade lxkeymap:all 0.8.0~bzr25-1+rpi1 0.8.0~bzr25-1+rpi3
2017-03-10 02:56:28 status half-configured lxkeymap:all 0.8.0~bzr25-1+rpi1
2017-03-10 02:56:30 status unpacked lxkeymap:all 0.8.0~bzr25-1+rpi1
2017-03-10 02:56:30 status half-installed lxkeymap:all 0.8.0~bzr25-1+rpi1
2017-03-10 02:56:30 status half-installed lxkeymap:all 0.8.0~bzr25-1+rpi1
2017-03-10 02:56:32 status half-installed lxkeymap:all 0.8.0~bzr25-1+rpi1
2017-03-10 02:56:36 status unpacked lxkeymap:all 0.8.0~bzr25-1+rpi3
2017-03-10 02:56:37 status unpacked lxkeymap:all 0.8.0~bzr25-1+rpi3
2017-03-10 02:56:37 upgrade rc-gui:armhf 0.1-1 1.7
2017-03-10 02:56:37 status half-configured rc-gui:armhf 0.1-1
2017-03-10 02:56:37 status unpacked rc-gui:armhf 0.1-1
2017-03-10 02:56:37 status half-installed rc-gui:armhf 0.1-1
2017-03-10 02:56:37 status half-installed rc-gui:armhf 0.1-1
2017-03-10 02:56:37 status half-installed rc-gui:armhf 0.1-1
2017-03-10 02:56:39 status half-installed rc-gui:armhf 0.1-1
2017-03-10 02:56:39 status unpacked rc-gui:armhf 1.7
2017-03-10 02:56:39 status unpacked rc-gui:armhf 1.7
2017-03-10 02:56:40 upgrade libruby2.1:armhf 2.1.5-2+deb8u2 2.1.5-2+deb8u3
2017-03-10 02:56:40 status half-configured libruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:56:40 status unpacked libruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:56:40 status half-installed libruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:58:41 status half-installed libruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:58:45 status unpacked libruby2.1:armhf 2.1.5-2+deb8u3
2017-03-10 02:58:45 status unpacked libruby2.1:armhf 2.1.5-2+deb8u3
2017-03-10 02:58:45 upgrade ruby2.1:armhf 2.1.5-2+deb8u2 2.1.5-2+deb8u3
2017-03-10 02:58:45 status half-configured ruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:58:46 status unpacked ruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:58:46 status half-installed ruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:58:47 status half-installed ruby2.1:armhf 2.1.5-2+deb8u2
2017-03-10 02:58:47 status unpacked ruby2.1:armhf 2.1.5-2+deb8u3
2017-03-10 02:58:47 status unpacked ruby2.1:armhf 2.1.5-2+deb8u3
2017-03-10 02:58:48 upgrade ruby:all 1:2.1.5+deb8u1 1:2.1.5+deb8u2
2017-03-10 02:58:48 status half-configured ruby:all 1:2.1.5+deb8u1
2017-03-10 02:58:48 status unpacked ruby:all 1:2.1.5+deb8u1
2017-03-10 02:58:48 status half-installed ruby:all 1:2.1.5+deb8u1
2017-03-10 02:58:48 status half-installed ruby:all 1:2.1.5+deb8u1
2017-03-10 02:58:48 status unpacked ruby:all 1:2.1.5+deb8u2
2017-03-10 02:58:48 status unpacked ruby:all 1:2.1.5+deb8u2
2017-03-10 02:58:49 upgrade sudo:armhf 1.8.10p3-1+deb8u2 1.8.10p3-1+deb8u3
2017-03-10 02:58:49 status half-configured sudo:armhf 1.8.10p3-1+deb8u2
2017-03-10 02:58:51 status unpacked sudo:armhf 1.8.10p3-1+deb8u2
2017-03-10 02:58:51 status half-installed sudo:armhf 1.8.10p3-1+deb8u2
2017-03-10 02:59:28 status half-installed sudo:armhf 1.8.10p3-1+deb8u2
2017-03-10 02:59:30 status unpacked sudo:armhf 1.8.10p3-1+deb8u3
2017-03-10 02:59:30 status unpacked sudo:armhf 1.8.10p3-1+deb8u3
2017-03-10 02:59:32 upgrade unzip:armhf 6.0-16 6.0-16+deb8u2
2017-03-10 02:59:32 status half-configured unzip:armhf 6.0-16
2017-03-10 02:59:32 status unpacked unzip:armhf 6.0-16
2017-03-10 02:59:32 status half-installed unzip:armhf 6.0-16
2017-03-10 02:59:32 status half-installed unzip:armhf 6.0-16
2017-03-10 02:59:33 status unpacked unzip:armhf 6.0-16+deb8u2
2017-03-10 02:59:33 status unpacked unzip:armhf 6.0-16+deb8u2
2017-03-10 02:59:33 upgrade va-driver-all:armhf 1.4.1-1 1.7.3-2
2017-03-10 02:59:33 status half-configured va-driver-all:armhf 1.4.1-1
2017-03-10 02:59:33 status unpacked va-driver-all:armhf 1.4.1-1
2017-03-10 02:59:34 status half-installed va-driver-all:armhf 1.4.1-1
2017-03-10 02:59:35 status half-installed va-driver-all:armhf 1.4.1-1
2017-03-10 02:59:35 status unpacked va-driver-all:armhf 1.7.3-2
2017-03-10 02:59:36 status unpacked va-driver-all:armhf 1.7.3-2
2017-03-10 02:59:36 upgrade wiringpi:armhf 2.24 2.44
2017-03-10 02:59:36 status half-configured wiringpi:armhf 2.24
2017-03-10 02:59:36 status unpacked wiringpi:armhf 2.24
2017-03-10 02:59:36 status half-installed wiringpi:armhf 2.24
2017-03-10 02:59:38 status half-installed wiringpi:armhf 2.24
2017-03-10 02:59:41 status unpacked wiringpi:armhf 2.44
2017-03-10 02:59:41 status unpacked wiringpi:armhf 2.44
2017-03-10 02:59:41 upgrade wpasupplicant:armhf 2.3-1+deb8u1 2.3-1+deb8u4
2017-03-10 02:59:41 status half-configured wpasupplicant:armhf 2.3-1+deb8u1
2017-03-10 02:59:41 status unpacked wpasupplicant:armhf 2.3-1+deb8u1
2017-03-10 02:59:41 status half-installed wpasupplicant:armhf 2.3-1+deb8u1
2017-03-10 02:59:46 status half-installed wpasupplicant:armhf 2.3-1+deb8u1
2017-03-10 02:59:46 status unpacked wpasupplicant:armhf 2.3-1+deb8u4
2017-03-10 02:59:47 status unpacked wpasupplicant:armhf 2.3-1+deb8u4
2017-03-10 02:59:47 upgrade x11-common:all 1:7.7+7 1:7.7+16
2017-03-10 02:59:47 status half-configured x11-common:all 1:7.7+7
2017-03-10 02:59:48 status unpacked x11-common:all 1:7.7+7
2017-03-10 02:59:48 status half-installed x11-common:all 1:7.7+7
2017-03-10 02:59:48 status half-installed x11-common:all 1:7.7+7
2017-03-10 02:59:50 status unpacked x11-common:all 1:7.7+16
2017-03-10 02:59:50 status unpacked x11-common:all 1:7.7+16
2017-03-10 02:59:51 upgrade xarchiver:armhf 1:0.5.4-1 1:0.5.4-1+deb8u1
2017-03-10 02:59:51 status half-configured xarchiver:armhf 1:0.5.4-1
2017-03-10 02:59:51 status unpacked xarchiver:armhf 1:0.5.4-1
2017-03-10 02:59:51 status half-installed xarchiver:armhf 1:0.5.4-1
2017-03-10 02:59:52 status half-installed xarchiver:armhf 1:0.5.4-1
2017-03-10 03:00:30 status half-installed xarchiver:armhf 1:0.5.4-1
2017-03-10 03:00:32 status half-installed xarchiver:armhf 1:0.5.4-1
2017-03-10 03:00:33 status unpacked xarchiver:armhf 1:0.5.4-1+deb8u1
2017-03-10 03:00:34 status unpacked xarchiver:armhf 1:0.5.4-1+deb8u1
2017-03-10 03:00:34 upgrade xserver-common:all 2:1.16.4-1 2:1.18.4-2+rpi1
2017-03-10 03:00:34 status half-configured xserver-common:all 2:1.16.4-1
2017-03-10 03:00:34 status unpacked xserver-common:all 2:1.16.4-1
2017-03-10 03:00:34 status half-installed xserver-common:all 2:1.16.4-1
2017-03-10 03:00:40 status half-installed xserver-common:all 2:1.16.4-1
2017-03-10 03:00:41 status unpacked xserver-common:all 2:1.18.4-2+rpi1
2017-03-10 03:00:41 status unpacked xserver-common:all 2:1.18.4-2+rpi1
2017-03-10 03:00:42 upgrade xserver-xorg-video-fbturbo:armhf 1.20150305~205708 1.20161111~122359
2017-03-10 03:00:42 status half-configured xserver-xorg-video-fbturbo:armhf 1.20150305~205708
2017-03-10 03:00:42 status unpacked xserver-xorg-video-fbturbo:armhf 1.20150305~205708
2017-03-10 03:00:42 status half-installed xserver-xorg-video-fbturbo:armhf 1.20150305~205708
2017-03-10 03:00:42 status half-installed xserver-xorg-video-fbturbo:armhf 1.20150305~205708
2017-03-10 03:00:42 status unpacked xserver-xorg-video-fbturbo:armhf 1.20161111~122359
2017-03-10 03:00:42 status unpacked xserver-xorg-video-fbturbo:armhf 1.20161111~122359
2017-03-10 03:00:43 upgrade xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3 1:0.4.4-1+rpi2
2017-03-10 03:00:43 status half-configured xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2017-03-10 03:00:43 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2017-03-10 03:00:44 status half-installed xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2017-03-10 03:00:44 status half-installed xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2017-03-10 03:00:44 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+rpi2
2017-03-10 03:00:44 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+rpi2
2017-03-10 03:00:45 upgrade xserver-xorg:armhf 1:7.7+7+b1 1:7.7+16
2017-03-10 03:00:45 status half-configured xserver-xorg:armhf 1:7.7+7+b1
2017-03-10 03:00:52 status unpacked xserver-xorg:armhf 1:7.7+7+b1
2017-03-10 03:00:52 status half-installed xserver-xorg:armhf 1:7.7+7+b1
2017-03-10 03:00:53 status half-installed xserver-xorg:armhf 1:7.7+7+b1
2017-03-10 03:00:53 status unpacked xserver-xorg:armhf 1:7.7+16
2017-03-10 03:00:53 status unpacked xserver-xorg:armhf 1:7.7+16
2017-03-10 03:01:21 upgrade xserver-xorg-core:armhf 2:1.16.4-1 2:1.18.4-2+rpi1
2017-03-10 03:01:21 status half-configured xserver-xorg-core:armhf 2:1.16.4-1
2017-03-10 03:01:21 status unpacked xserver-xorg-core:armhf 2:1.16.4-1
2017-03-10 03:01:21 status half-installed xserver-xorg-core:armhf 2:1.16.4-1
2017-03-10 03:01:29 status half-installed xserver-xorg-core:armhf 2:1.16.4-1
2017-03-10 03:01:29 status unpacked xserver-xorg-core:armhf 2:1.18.4-2+rpi1
2017-03-10 03:01:29 status unpacked xserver-xorg-core:armhf 2:1.18.4-2+rpi1
2017-03-10 03:01:30 upgrade xserver-xorg-input-evdev:armhf 1:2.9.0-2 1:2.10.3-1
2017-03-10 03:01:30 status half-configured xserver-xorg-input-evdev:armhf 1:2.9.0-2
2017-03-10 03:01:30 status unpacked xserver-xorg-input-evdev:armhf 1:2.9.0-2
2017-03-10 03:01:30 status half-installed xserver-xorg-input-evdev:armhf 1:2.9.0-2
2017-03-10 03:01:30 status half-installed xserver-xorg-input-evdev:armhf 1:2.9.0-2
2017-03-10 03:01:30 status unpacked xserver-xorg-input-evdev:armhf 1:2.10.3-1
2017-03-10 03:01:30 status unpacked xserver-xorg-input-evdev:armhf 1:2.10.3-1
2017-03-10 03:01:31 upgrade xserver-xorg-input-synaptics:armhf 1.8.1-1 1.8.3-2
2017-03-10 03:01:31 status half-configured xserver-xorg-input-synaptics:armhf 1.8.1-1
2017-03-10 03:01:31 status unpacked xserver-xorg-input-synaptics:armhf 1.8.1-1
2017-03-10 03:01:31 status half-installed xserver-xorg-input-synaptics:armhf 1.8.1-1
2017-03-10 03:01:32 status half-installed xserver-xorg-input-synaptics:armhf 1.8.1-1
2017-03-10 03:01:32 status unpacked xserver-xorg-input-synaptics:armhf 1.8.3-2
2017-03-10 03:01:32 status unpacked xserver-xorg-input-synaptics:armhf 1.8.3-2
2017-03-10 03:01:33 upgrade bluej:all 3.1.5 3.1.7b
2017-03-10 03:01:33 status half-configured bluej:all 3.1.5
2017-03-10 03:01:33 status unpacked bluej:all 3.1.5
2017-03-10 03:01:33 status half-installed bluej:all 3.1.5
2017-03-10 03:02:36 status half-installed bluej:all 3.1.5
2017-03-10 03:02:58 status half-installed bluej:all 3.1.5
2017-03-10 03:03:01 status half-installed bluej:all 3.1.5
2017-03-10 03:03:01 status unpacked bluej:all 3.1.7b
2017-03-10 03:03:01 status unpacked bluej:all 3.1.7b
2017-03-10 03:03:04 upgrade greenfoot:all 2.4.2 2.4.2a
2017-03-10 03:03:04 status half-configured greenfoot:all 2.4.2
2017-03-10 03:03:04 status unpacked greenfoot:all 2.4.2
2017-03-10 03:03:04 status half-installed greenfoot:all 2.4.2
2017-03-10 03:04:13 status half-installed greenfoot:all 2.4.2
2017-03-10 03:04:25 status half-installed greenfoot:all 2.4.2
2017-03-10 03:04:27 status half-installed greenfoot:all 2.4.2
2017-03-10 03:04:28 status unpacked greenfoot:all 2.4.2a
2017-03-10 03:04:29 status unpacked greenfoot:all 2.4.2a
2017-03-10 03:04:32 upgrade python-picamera:armhf 1.10-1 1.13
2017-03-10 03:04:32 status half-configured python-picamera:armhf 1.10-1
2017-03-10 03:04:34 status unpacked python-picamera:armhf 1.10-1
2017-03-10 03:04:35 status half-installed python-picamera:armhf 1.10-1
2017-03-10 03:04:36 status half-installed python-picamera:armhf 1.10-1
2017-03-10 03:04:36 status unpacked python-picamera:armhf 1.13
2017-03-10 03:04:36 status unpacked python-picamera:armhf 1.13
2017-03-10 03:04:37 upgrade python3-picamera:armhf 1.10-1 1.13
2017-03-10 03:04:37 status half-configured python3-picamera:armhf 1.10-1
2017-03-10 03:04:40 status unpacked python3-picamera:armhf 1.10-1
2017-03-10 03:04:40 status half-installed python3-picamera:armhf 1.10-1
2017-03-10 03:04:41 status half-installed python3-picamera:armhf 1.10-1
2017-03-10 03:04:41 status unpacked python3-picamera:armhf 1.13
2017-03-10 03:04:41 status unpacked python3-picamera:armhf 1.13
2017-03-10 03:04:41 upgrade raspberrypi-net-mods:armhf 1.1 1.2.5
2017-03-10 03:04:41 status half-configured raspberrypi-net-mods:armhf 1.1
2017-03-10 03:04:41 status unpacked raspberrypi-net-mods:armhf 1.1
2017-03-10 03:04:41 status half-installed raspberrypi-net-mods:armhf 1.1
2017-03-10 03:04:42 status half-installed raspberrypi-net-mods:armhf 1.1
2017-03-10 03:04:42 status unpacked raspberrypi-net-mods:armhf 1.2.5
2017-03-10 03:04:42 status unpacked raspberrypi-net-mods:armhf 1.2.5
2017-03-10 03:04:42 trigproc man-db:armhf 2.7.0.2-5 <none>
2017-03-10 03:04:42 status half-configured man-db:armhf 2.7.0.2-5
2017-03-10 03:06:32 status installed man-db:armhf 2.7.0.2-5
2017-03-10 03:06:32 trigproc systemd:armhf 215-17+deb8u6 <none>
2017-03-10 03:06:32 status half-configured systemd:armhf 215-17+deb8u6
2017-03-10 03:06:34 status installed systemd:armhf 215-17+deb8u6
2017-03-10 03:06:34 trigproc hicolor-icon-theme:all 0.13-1 <none>
2017-03-10 03:06:34 status half-configured hicolor-icon-theme:all 0.13-1
2017-03-10 03:06:35 status installed hicolor-icon-theme:all 0.13-1
2017-03-10 03:06:35 trigproc gnome-menus:armhf 3.13.3-6 <none>
2017-03-10 03:06:35 status half-configured gnome-menus:armhf 3.13.3-6
2017-03-10 03:06:38 status installed gnome-menus:armhf 3.13.3-6
2017-03-10 03:06:38 trigproc desktop-file-utils:armhf 0.22-1 <none>
2017-03-10 03:06:38 status half-configured desktop-file-utils:armhf 0.22-1
2017-03-10 03:06:39 status installed desktop-file-utils:armhf 0.22-1
2017-03-10 03:06:40 trigproc mime-support:all 3.58 <none>
2017-03-10 03:06:41 status half-configured mime-support:all 3.58
2017-03-10 03:07:03 status installed mime-support:all 3.58
2017-03-10 03:07:10 trigproc install-info:armhf 5.2.0.dfsg.1-6 <none>
2017-03-10 03:07:10 status half-configured install-info:armhf 5.2.0.dfsg.1-6
2017-03-10 03:07:13 status installed install-info:armhf 5.2.0.dfsg.1-6
2017-03-10 03:07:13 trigproc libglib2.0-0:armhf 2.42.1-1 <none>
2017-03-10 03:07:13 status half-configured libglib2.0-0:armhf 2.42.1-1
2017-03-10 03:07:14 status installed libglib2.0-0:armhf 2.42.1-1
2017-03-10 03:07:14 trigproc libc-bin:armhf 2.19-18+deb8u7 <none>
2017-03-10 03:07:14 status half-configured libc-bin:armhf 2.19-18+deb8u7
2017-03-10 03:07:16 status installed libc-bin:armhf 2.19-18+deb8u7
2017-03-10 03:07:18 trigproc shared-mime-info:armhf 1.3-1 <none>
2017-03-10 03:07:18 status half-configured shared-mime-info:armhf 1.3-1
2017-03-10 03:08:14 status installed shared-mime-info:armhf 1.3-1
2017-03-10 03:08:27 startup packages configure
2017-03-10 03:08:27 configure libc-dev-bin:armhf 2.19-18+deb8u7 <none>
2017-03-10 03:08:27 status unpacked libc-dev-bin:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 status half-configured libc-dev-bin:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 status installed libc-dev-bin:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 configure libc6-dev:armhf 2.19-18+deb8u7 <none>
2017-03-10 03:08:29 status unpacked libc6-dev:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 status half-configured libc6-dev:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 status installed libc6-dev:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 configure libc6-dbg:armhf 2.19-18+deb8u7 <none>
2017-03-10 03:08:29 status unpacked libc6-dbg:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 status half-configured libc6-dbg:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 status installed libc6-dbg:armhf 2.19-18+deb8u7
2017-03-10 03:08:29 configure perl-modules:all 5.20.2-3+deb8u6 <none>
2017-03-10 03:08:29 status unpacked perl-modules:all 5.20.2-3+deb8u6
2017-03-10 03:08:29 status unpacked perl-modules:all 5.20.2-3+deb8u6
2017-03-10 03:08:29 status unpacked perl-modules:all 5.20.2-3+deb8u6
2017-03-10 03:08:29 status half-configured perl-modules:all 5.20.2-3+deb8u6
2017-03-10 03:08:29 status installed perl-modules:all 5.20.2-3+deb8u6
2017-03-10 03:08:29 configure perl:armhf 5.20.2-3+deb8u6 <none>
2017-03-10 03:08:29 status unpacked perl:armhf 5.20.2-3+deb8u6
2017-03-10 03:08:30 status half-configured perl:armhf 5.20.2-3+deb8u6
2017-03-10 03:08:31 status installed perl:armhf 5.20.2-3+deb8u6
2017-03-10 03:08:31 configure libmodule-build-perl:all 0.421000-2+deb8u1 <none>
2017-03-10 03:08:31 status unpacked libmodule-build-perl:all 0.421000-2+deb8u1
2017-03-10 03:08:31 status half-configured libmodule-build-perl:all 0.421000-2+deb8u1
2017-03-10 03:08:31 status installed libmodule-build-perl:all 0.421000-2+deb8u1
2017-03-10 03:08:31 configure cpio:armhf 2.11+dfsg-4.1+deb8u1 <none>
2017-03-10 03:08:31 status unpacked cpio:armhf 2.11+dfsg-4.1+deb8u1
2017-03-10 03:08:31 status half-configured cpio:armhf 2.11+dfsg-4.1+deb8u1
2017-03-10 03:08:31 status installed cpio:armhf 2.11+dfsg-4.1+deb8u1
2017-03-10 03:08:31 configure initramfs-tools:all 0.120+deb8u2 <none>
2017-03-10 03:08:31 status unpacked initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:31 status unpacked initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:31 status unpacked initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:31 status unpacked initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:31 status unpacked initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:31 status unpacked initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:31 status half-configured initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:32 status installed initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:33 status triggers-pending initramfs-tools:all 0.120+deb8u2
2017-03-10 03:08:33 configure libdbus-1-3:armhf 1.8.22-0+deb8u1 <none>
2017-03-10 03:08:33 status unpacked libdbus-1-3:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:33 status half-configured libdbus-1-3:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:33 status installed libdbus-1-3:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:33 status triggers-pending libc-bin:armhf 2.19-18+deb8u7
2017-03-10 03:08:33 configure libexpat1:armhf 2.1.0-6+deb8u3 <none>
2017-03-10 03:08:33 status unpacked libexpat1:armhf 2.1.0-6+deb8u3
2017-03-10 03:08:33 status half-configured libexpat1:armhf 2.1.0-6+deb8u3
2017-03-10 03:08:34 status installed libexpat1:armhf 2.1.0-6+deb8u3
2017-03-10 03:08:34 configure dbus:armhf 1.8.22-0+deb8u1 <none>
2017-03-10 03:08:34 status unpacked dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:34 status unpacked dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:34 status unpacked dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:34 status unpacked dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:34 status unpacked dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:34 status half-configured dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:44 status installed dbus:armhf 1.8.22-0+deb8u1
2017-03-10 03:08:44 configure libpam-systemd:armhf 215-17+deb8u6 <none>
2017-03-10 03:08:44 status unpacked libpam-systemd:armhf 215-17+deb8u6
2017-03-10 03:08:44 status half-configured libpam-systemd:armhf 215-17+deb8u6
2017-03-10 03:09:13 status installed libpam-systemd:armhf 215-17+deb8u6
2017-03-10 03:09:15 configure libexpat1-dev:armhf 2.1.0-6+deb8u3 <none>
2017-03-10 03:09:15 status unpacked libexpat1-dev:armhf 2.1.0-6+deb8u3
2017-03-10 03:09:15 status half-configured libexpat1-dev:armhf 2.1.0-6+deb8u3
2017-03-10 03:09:15 status installed libexpat1-dev:armhf 2.1.0-6+deb8u3
2017-03-10 03:09:15 configure libapt-inst1.5:armhf 1.0.9.8.4 <none>
2017-03-10 03:09:15 status unpacked libapt-inst1.5:armhf 1.0.9.8.4
2017-03-10 03:09:15 status half-configured libapt-inst1.5:armhf 1.0.9.8.4
2017-03-10 03:09:15 status installed libapt-inst1.5:armhf 1.0.9.8.4
2017-03-10 03:09:15 configure libssl1.0.0:armhf 1.0.1t-1+deb8u6 <none>
2017-03-10 03:09:15 status unpacked libssl1.0.0:armhf 1.0.1t-1+deb8u6
2017-03-10 03:09:15 status half-configured libssl1.0.0:armhf 1.0.1t-1+deb8u6
2017-03-10 03:09:25 status installed libssl1.0.0:armhf 1.0.1t-1+deb8u6
2017-03-10 03:09:27 configure libevent-2.0-5:armhf 2.0.21-stable-2+deb8u1 <none>
2017-03-10 03:09:27 status unpacked libevent-2.0-5:armhf 2.0.21-stable-2+deb8u1
2017-03-10 03:09:27 status half-configured libevent-2.0-5:armhf 2.0.21-stable-2+deb8u1
2017-03-10 03:09:28 status installed libevent-2.0-5:armhf 2.0.21-stable-2+deb8u1
2017-03-10 03:09:28 configure libnettle4:armhf 2.7.1-5+deb8u2 <none>
2017-03-10 03:09:28 status unpacked libnettle4:armhf 2.7.1-5+deb8u2
2017-03-10 03:09:28 status half-configured libnettle4:armhf 2.7.1-5+deb8u2
2017-03-10 03:09:29 status installed libnettle4:armhf 2.7.1-5+deb8u2
2017-03-10 03:09:29 configure libhogweed2:armhf 2.7.1-5+deb8u2 <none>
2017-03-10 03:09:29 status unpacked libhogweed2:armhf 2.7.1-5+deb8u2
2017-03-10 03:09:29 status half-configured libhogweed2:armhf 2.7.1-5+deb8u2
2017-03-10 03:09:30 status installed libhogweed2:armhf 2.7.1-5+deb8u2
2017-03-10 03:09:30 configure libtasn1-6:armhf 4.2-3+deb8u2 <none>
2017-03-10 03:09:30 status unpacked libtasn1-6:armhf 4.2-3+deb8u2
2017-03-10 03:09:30 status half-configured libtasn1-6:armhf 4.2-3+deb8u2
2017-03-10 03:09:30 status installed libtasn1-6:armhf 4.2-3+deb8u2
2017-03-10 03:09:30 configure libgnutls-deb0-28:armhf 3.3.8-6+deb8u4 <none>
2017-03-10 03:09:30 status unpacked libgnutls-deb0-28:armhf 3.3.8-6+deb8u4
2017-03-10 03:09:30 status half-configured libgnutls-deb0-28:armhf 3.3.8-6+deb8u4
2017-03-10 03:09:30 status installed libgnutls-deb0-28:armhf 3.3.8-6+deb8u4
2017-03-10 03:09:30 configure libgnutls-openssl27:armhf 3.3.8-6+deb8u4 <none>
2017-03-10 03:09:30 status unpacked libgnutls-openssl27:armhf 3.3.8-6+deb8u4
2017-03-10 03:09:30 status half-configured libgnutls-openssl27:armhf 3.3.8-6+deb8u4
2017-03-10 03:09:30 status installed libgnutls-openssl27:armhf 3.3.8-6+deb8u4
2017-03-10 03:09:30 configure libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2 <none>
2017-03-10 03:09:30 status unpacked libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status half-configured libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status installed libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 configure libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2 <none>
2017-03-10 03:09:31 status unpacked libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status half-configured libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status installed libk5crypto3:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 configure libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2 <none>
2017-03-10 03:09:31 status unpacked libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status half-configured libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status installed libkrb5-3:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 configure libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2 <none>
2017-03-10 03:09:31 status unpacked libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status unpacked libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status half-configured libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:31 status installed libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2017-03-10 03:09:32 configure libidn11:armhf 1.29-1+deb8u2 <none>
2017-03-10 03:09:32 status unpacked libidn11:armhf 1.29-1+deb8u2
2017-03-10 03:09:32 status half-configured libidn11:armhf 1.29-1+deb8u2
2017-03-10 03:09:32 status installed libidn11:armhf 1.29-1+deb8u2
2017-03-10 03:09:32 configure libmagic1:armhf 1:5.22+15-2+deb8u3 <none>
2017-03-10 03:09:32 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 status half-configured libmagic1:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 status installed libmagic1:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 configure file:armhf 1:5.22+15-2+deb8u3 <none>
2017-03-10 03:09:32 status unpacked file:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 status half-configured file:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 status installed file:armhf 1:5.22+15-2+deb8u3
2017-03-10 03:09:32 configure libpython2.7-minimal:armhf 2.7.9-2+deb8u1 <none>
2017-03-10 03:09:32 status unpacked libpython2.7-minimal:armhf 2.7.9-2+deb8u1
